Hospital,Date,Patients,Admissions,AvgCost,Revenue,Mortality
Green Clinic,2023-04-01,98,13,13429.88,1316128.24,0
City Hospital,2023-04-02,75,8,9662.89,724716.75,0
Metro Care,2023-04-02,62,7,12052.7,747267.4,0
Wellness Center,2023-04-02,89,15,13647.0,1214583.0,1
Green Clinic,2023-04-02,79,13,14349.42,1133604.18,0
City Hospital,2023-04-03,90,13,13280.61,1195254.9,0
Metro Care,2023-04-03,88,13,13077.12,1150786.56,0
Wellness Center,2023-04-03,86,8,10337.86,889055.96,0
Green Clinic,2023-04-03,84,17,7699.72,646776.48,0
City Hospital,2023-04-04,81,18,9873.33,799739.73,1
Metro Care,2023-04-04,89,13,13750.86,1223826.54,1
Wellness Center,2023-04-04,76,10,11271.29,856618.04,0
Green Clinic,2023-04-04,91,13,12514.21,1138793.11,0
City Hospital,2023-04-05,70,13,14860.27,1040218.9,0
Metro Care,2023-04-05,90,16,13063.95,1175755.5,1
Wellness Center,2023-04-05,82,10,14714.71,1206606.22,0
Green Clinic,2023-04-05,83,10,14159.32,1175223.56,0
City Hospital,2023-04-06,73,6,22435.34,1637779.82,0
Metro Care,2023-04-06,88,10,10540.65,927577.2,0
Wellness Center,2023-04-06,86,19,16135.6,1387661.6,0
Green Clinic,2023-04-06,78,13,9049.13,705832.14,1
City Hospital,2023-04-07,65,10,15733.32,1022665.8,0
Metro Care,2023-04-07,86,7,16458.4,1415422.4,0
Wellness Center,2023-04-07,69,11,11529.41,795529.29,0
Green Clinic,2023-04-07,89,18,11470.26,1020853.14,0
City Hospital,2023-04-08,89,7,11111.91,988959.99,0
Metro Care,2023-04-08,68,16,11594.3,788412.4,0
Wellness Center,2023-04-08,77,9,8986.13,691932.01,0
Green Clinic,2023-04-08,68,12,14803.22,1006618.96,0
City Hospital,2023-04-09,83,16,13791.44,1144689.52,0
Metro Care,2023-04-09,97,7,12460.26,1208645.22,0
Wellness Center,2023-04-09,82,14,8946.54,733616.28,0
Green Clinic,2023-04-09,82,14,13679.49,1121718.18,0
City Hospital,2023-04-10,91,13,14378.19,1308415.29,0
Metro Care,2023-04-10,84,8,13001.83,1092153.72,0
Wellness Center,2023-04-10,59,6,16531.03,975330.77,0
Green Clinic,2023-04-10,76,14,14228.32,1081352.32,0
City Hospital,2023-04-11,81,10,10010.26,810831.06,0
Metro Care,2023-04-11,72,12,11145.22,802455.84,1
Wellness Center,2023-04-11,77,13,20820.71,1603194.67,0
Green Clinic,2023-04-11,89,8,7343.73,653591.97,1
City Hospital,2023-04-12,64,5,13821.78,884593.92,0
Metro Care,2023-04-12,81,18,13381.32,1083886.92,0
Wellness Center,2023-04-12,68,11,10775.33,732722.44,0
Green Clinic,2023-04-12,86,17,6919.6,595085.6,0
City Hospital,2023-04-13,78,13,8473.99,660971.22,1
Metro Care,2023-04-13,80,14,17238.67,1379093.6,1
Wellness Center,2023-04-13,87,15,9627.5,837592.5,0
Green Clinic,2023-04-13,80,16,9036.34,722907.2,0
City Hospital,2023-04-14,76,10,11452.7,870405.2,1
Metro Care,2023-04-14,69,14,11620.77,801833.13,0
Wellness Center,2023-04-14,80,15,15541.9,1243352.0,0
Green Clinic,2023-04-14,83,8,9663.38,802060.54,0
City Hospital,2023-04-15,87,14,11517.16,1001992.92,0
Metro Care,2023-04-15,83,10,12209.4,1013380.2,0
Wellness Center,2023-04-15,72,14,15582.03,1121906.16,0
Green Clinic,2023-04-15,91,16,18732.28,1704637.48,0
City Hospital,2023-04-16,89,14,12160.87,1082317.43,0
Metro Care,2023-04-16,89,9,10614.87,944723.43,0
Wellness Center,2023-04-16,82,16,11540.36,946309.52,0
Green Clinic,2023-04-16,80,11,10136.4,810912.0,0
City Hospital,2023-04-17,85,12,14253.92,1211583.2,1
Metro Care,2023-04-17,81,15,10041.83,813388.23,0
Wellness Center,2023-04-17,95,20,16620.93,1578988.35,0
Green Clinic,2023-04-17,83,12,10684.81,886839.23,0
City Hospital,2023-04-18,89,16,10056.14,894996.46,1
Metro Care,2023-04-18,71,15,13360.36,948585.56,0
Wellness Center,2023-04-18,70,9,13003.63,910254.1,0
Green Clinic,2023-04-18,86,15,10798.74,928691.64,0
City Hospital,2023-04-19,81,15,11775.5,953815.5,0
Metro Care,2023-04-19,64,11,16823.85,1076726.4,0
Wellness Center,2023-04-19,64,10,10876.38,696088.32,0
Green Clinic,2023-04-19,90,10,13004.75,1170427.5,1
City Hospital,2023-04-20,97,22,17042.98,1653169.06,1
Metro Care,2023-04-20,81,8,7276.71,589413.51,0
Wellness Center,2023-04-20,70,10,15489.99,1084299.3,0
Green Clinic,2023-04-20,82,16,14205.83,1164878.06,1
City Hospital,2023-04-21,62,13,8908.18,552307.16,0
Metro Care,2023-04-21,66,8,12784.11,843751.26,0
Wellness Center,2023-04-21,68,10,14764.23,1003967.64,0
Green Clinic,2023-04-21,78,14,8181.05,638121.9,2
City Hospital,2023-04-22,83,14,7729.23,641526.09,0
Metro Care,2023-04-22,83,12,10828.42,898758.86,0
Wellness Center,2023-04-22,92,14,9685.52,891067.84,0
Green Clinic,2023-04-22,73,15,13749.97,1003747.81,0
City Hospital,2023-04-23,102,18,13642.47,1391531.94,1
Metro Care,2023-04-23,90,19,16517.49,1486574.1,0
Wellness Center,2023-04-23,75,13,4911.6,368370.0,1
Green Clinic,2023-04-23,95,20,13440.5,1276847.5,0
City Hospital,2023-04-24,72,7,13028.4,938044.8,0
Metro Care,2023-04-24,73,17,10863.41,793028.93,2
Wellness Center,2023-04-24,78,12,7410.72,578036.16,0
Green Clinic,2023-04-24,72,12,13140.39,946108.08,1
City Hospital,2023-04-25,83,18,10986.04,911841.32,1
Metro Care,2023-04-25,73,10,18458.05,1347437.65,0
Wellness Center,2023-04-25,88,14,14728.66,1296122.08,0
Green Clinic,2023-04-25,83,12,8612.68,714852.44,1
City Hospital,2023-04-26,79,9,9160.88,723709.52,0
Metro Care,2023-04-26,86,13,13282.04,1142255.44,0
Wellness Center,2023-04-26,84,13,9513.21,799109.64,0
Green Clinic,2023-04-26,78,17,6923.83,540058.74,0
City Hospital,2023-04-27,91,14,16995.21,1546564.11,0
Metro Care,2023-04-27,87,8,16838.46,1464946.02,0
Wellness Center,2023-04-27,82,14,11117.29,911617.78,0
Green Clinic,2023-04-27,71,12,14742.34,1046706.14,0
City Hospital,2023-04-28,67,12,11875.26,795642.42,0
Metro Care,2023-04-28,63,12,10572.16,666046.08,0
Wellness Center,2023-04-28,72,14,10695.96,770109.12,0
Green Clinic,2023-04-28,79,19,9765.44,771469.76,0
City Hospital,2023-04-29,75,10,5168.02,387601.5,0
Metro Care,2023-04-29,84,13,7959.34,668584.56,0
Wellness Center,2023-04-29,79,16,13051.36,1031057.44,0
Green Clinic,2023-04-29,87,15,11322.18,985029.66,0
City Hospital,2023-04-30,72,5,13711.8,987249.6,0
Metro Care,2023-04-30,58,9,15178.29,880340.82,0
Wellness Center,2023-04-30,106,17,15060.72,1596436.32,0
Green Clinic,2023-04-30,82,11,16496.96,1352750.72,0
City Hospital,2023-05-01,74,12,13253.83,980783.42,0
Metro Care,2023-05-01,74,11,16666.68,1233334.32,1
Wellness Center,2023-05-01,80,8,4739.1,379128.0,1
Green Clinic,2023-05-01,68,14,8283.19,563256.92,0
City Hospital,2023-05-02,93,10,12376.04,1150971.72,0
Metro Care,2023-05-02,88,9,7269.27,639695.76,1
Wellness Center,2023-05-02,102,17,14454.85,1474394.7,1
Green Clinic,2023-05-02,70,10,5686.66,398066.2,1
City Hospital,2023-05-03,73,10,7314.73,533975.29,0
Metro Care,2023-05-03,74,16,12043.81,891241.94,0
Wellness Center,2023-05-03,85,14,10622.07,902875.95,0
Green Clinic,2023-05-03,95,15,12424.38,1180316.1,1
City Hospital,2023-05-04,87,10,11943.1,1039049.7,0
Metro Care,2023-05-04,72,10,11344.12,816776.64,0
Wellness Center,2023-05-04,74,12,12972.14,959938.36,0
Green Clinic,2023-05-04,71,10,7806.09,554232.39,1
City Hospital,2023-05-05,90,11,12426.15,1118353.5,0
Metro Care,2023-05-05,72,9,12649.45,910760.4,0
Wellness Center,2023-05-05,80,8,14453.58,1156286.4,1
Green Clinic,2023-05-05,80,12,11373.82,909905.6,2
City Hospital,2023-05-06,88,10,12005.68,1056499.84,1
Metro Care,2023-05-06,71,11,11431.89,811664.19,0
Wellness Center,2023-05-06,76,7,11636.61,884382.36,0
Green Clinic,2023-05-06,62,9,9407.01,583234.62,2
City Hospital,2023-05-07,63,7,15516.37,977531.31,1
Metro Care,2023-05-07,94,9,8256.14,776077.16,0
Wellness Center,2023-05-07,78,15,4351.57,339422.46,0
Green Clinic,2023-05-07,75,10,15601.57,1170117.75,1
City Hospital,2023-05-08,83,16,9459.36,785126.88,0
Metro Care,2023-05-08,92,12,13295.31,1223168.52,1
Wellness Center,2023-05-08,73,16,17282.11,1261594.03,1
Green Clinic,2023-05-08,71,15,6010.57,426750.47,0
City Hospital,2023-05-09,82,21,15558.76,1275818.32,0
Metro Care,2023-05-09,79,10,15394.71,1216182.09,0
Wellness Center,2023-05-09,92,16,13249.12,1218919.04,0
Green Clinic,2023-05-09,79,12,13808.82,1090896.78,0
City Hospital,2023-05-10,78,15,10344.62,806880.36,0
Metro Care,2023-05-10,75,11,8990.37,674277.75,0
Wellness Center,2023-05-10,77,16,14406.0,1109262.0,0
Green Clinic,2023-05-10,77,10,20555.15,1582746.55,1
City Hospital,2023-05-11,77,14,10402.78,801014.06,1
Metro Care,2023-05-11,86,12,15228.99,1309693.14,1
Wellness Center,2023-05-11,77,11,5954.43,458491.11,0
Green Clinic,2023-05-11,81,18,15531.93,1258086.33,0
City Hospital,2023-05-12,69,12,10044.17,693047.73,1
Metro Care,2023-05-12,65,14,8823.02,573496.3,0
Wellness Center,2023-05-12,85,10,6706.29,570034.65,0
Green Clinic,2023-05-12,90,16,9825.05,884254.5,0
City Hospital,2023-05-13,77,8,12566.8,967643.6,0
Metro Care,2023-05-13,61,11,9144.63,557822.43,0
Wellness Center,2023-05-13,79,11,14116.28,1115186.12,1
Green Clinic,2023-05-13,86,11,12536.09,1078103.74,0
City Hospital,2023-05-14,74,11,12273.11,908210.14,0
Metro Care,2023-05-14,80,11,10243.93,819514.4,0
Wellness Center,2023-05-14,86,12,16785.24,1443530.64,0
Green Clinic,2023-05-14,83,7,9813.12,814488.96,0
City Hospital,2023-05-15,84,7,13370.45,1123117.8,0
Metro Care,2023-05-15,78,11,10894.25,849751.5,0
Wellness Center,2023-05-15,73,6,12808.41,935013.93,0
Green Clinic,2023-05-15,66,7,11921.1,786792.6,0
City Hospital,2023-05-16,83,19,10294.0,854402.0,0
Metro Care,2023-05-16,85,15,6389.3,543090.5,0
Wellness Center,2023-05-16,77,11,16912.1,1302231.7,0
Green Clinic,2023-05-16,93,15,12817.13,1191993.09,0
City Hospital,2023-05-17,80,10,12096.15,967692.0,0
Metro Care,2023-05-17,81,11,9764.93,790959.33,0
Wellness Center,2023-05-17,85,16,13029.01,1107465.85,0
Green Clinic,2023-05-17,70,12,12672.44,887070.8,0
City Hospital,2023-05-18,74,13,13149.83,973087.42,0
Metro Care,2023-05-18,79,10,12023.54,949859.66,0
Wellness Center,2023-05-18,85,18,10611.35,901964.75,0
Green Clinic,2023-05-18,81,17,14315.49,1159554.69,0
City Hospital,2023-05-19,93,21,10550.7,981215.1,0
Metro Care,2023-05-19,92,20,13311.52,1224659.84,1
Wellness Center,2023-05-19,82,11,13665.17,1120543.94,0
Green Clinic,2023-05-19,93,15,11263.32,1047488.76,0
City Hospital,2023-05-20,66,17,15579.98,1028278.68,1
Metro Care,2023-05-20,94,11,13035.76,1225361.44,0
Wellness Center,2023-05-20,90,15,9092.74,818346.6,0
Green Clinic,2023-05-20,82,14,12629.03,1035580.46,0
City Hospital,2023-05-21,62,11,12952.9,803079.8,0
Metro Care,2023-05-21,89,8,14490.6,1289663.4,0
Wellness Center,2023-05-21,76,8,12652.18,961565.68,0
Green Clinic,2023-05-21,81,10,15281.11,1237769.91,1
City Hospital,2023-05-22,75,12,13870.99,1040324.25,1
Metro Care,2023-05-22,80,9,14113.8,1129104.0,1
Wellness Center,2023-05-22,80,13,10434.88,834790.4,0
Green Clinic,2023-05-22,87,16,11690.25,1017051.75,0
City Hospital,2023-05-23,76,10,3863.18,293601.68,0
Metro Care,2023-05-23,65,10,8836.28,574358.2,0
Wellness Center,2023-05-23,90,11,12519.85,1126786.5,0
Green Clinic,2023-05-23,71,10,9330.61,662473.31,0
City Hospital,2023-05-24,74,8,18819.08,1392611.92,0
Metro Care,2023-05-24,79,13,8526.71,673610.09,0
Wellness Center,2023-05-24,99,16,5680.33,562352.67,0
Green Clinic,2023-05-24,81,11,13248.46,1073125.26,0
City Hospital,2023-05-25,85,17,16317.86,1387018.1,1
Metro Care,2023-05-25,93,15,14743.65,1371159.45,0
Wellness Center,2023-05-25,82,21,9790.93,802856.26,2
Green Clinic,2023-05-25,68,12,11856.54,806244.72,1
City Hospital,2023-05-26,83,11,15366.28,1275401.24,0
Metro Care,2023-05-26,79,14,13303.49,1050975.71,0
Wellness Center,2023-05-26,70,10,15999.82,1119987.4,0
Green Clinic,2023-05-26,69,7,15987.43,1103132.67,0
City Hospital,2023-05-27,82,12,7088.17,581229.94,0
Metro Care,2023-05-27,90,11,11968.15,1077133.5,0
Wellness Center,2023-05-27,75,13,14242.49,1068186.75,1
Green Clinic,2023-05-27,81,13,13658.57,1106344.17,0
City Hospital,2023-05-28,88,12,11811.06,1039373.28,0
Metro Care,2023-05-28,88,9,10399.76,915178.88,0
Wellness Center,2023-05-28,76,13,9467.32,719516.32,0
Green Clinic,2023-05-28,76,13,8727.11,663260.36,0
City Hospital,2023-05-29,85,16,13152.75,1117983.75,0
Metro Care,2023-05-29,85,14,10307.46,876134.1,0
Wellness Center,2023-05-29,98,11,15083.95,1478227.1,0
Green Clinic,2023-05-29,76,11,9709.86,737949.36,0
City Hospital,2023-05-30,85,13,10991.11,934244.35,0
Metro Care,2023-05-30,55,8,5327.79,293028.45,0
Wellness Center,2023-05-30,71,11,10842.74,769834.54,0
Green Clinic,2023-05-30,77,19,17169.59,1322058.43,0
City Hospital,2023-05-31,76,9,13691.2,1040531.2,0
Metro Care,2023-05-31,84,13,6354.98,533818.32,0
Wellness Center,2023-05-31,95,9,12273.35,1165968.25,0
Green Clinic,2023-05-31,75,13,13923.74,1044280.5,0
City Hospital,2023-06-01,100,10,19979.06,1997906.0,1
Metro Care,2023-06-01,84,14,12717.65,1068282.6,0
Wellness Center,2023-06-01,73,13,13591.74,992197.02,0
Green Clinic,2023-06-01,74,9,9848.95,728822.3,0
City Hospital,2023-06-02,87,11,11970.86,1041464.82,0
Metro Care,2023-06-02,68,12,11608.1,789350.8,0
Wellness Center,2023-06-02,80,11,17598.66,1407892.8,0
Green Clinic,2023-06-02,55,12,18397.7,1011873.5,1
City Hospital,2023-06-03,84,18,12029.64,1010489.76,0
Metro Care,2023-06-03,76,12,9742.03,740394.28,0
Wellness Center,2023-06-03,81,17,14990.68,1214245.08,0
Green Clinic,2023-06-03,75,10,7714.18,578563.5,0
City Hospital,2023-06-04,76,10,14111.91,1072505.16,0
Metro Care,2023-06-04,82,10,11083.79,908870.78,0
Wellness Center,2023-06-04,76,10,12436.06,945140.56,1
Green Clinic,2023-06-04,75,6,16060.72,1204554.0,0
City Hospital,2023-06-05,79,6,7562.29,597420.91,0
Metro Care,2023-06-05,67,7,14705.73,985283.91,0
Wellness Center,2023-06-05,86,16,10205.87,877704.82,1
Green Clinic,2023-06-05,80,15,14221.05,1137684.0,1
City Hospital,2023-06-06,78,8,11231.17,876031.26,0
Metro Care,2023-06-06,91,10,9138.97,831646.27,0
Wellness Center,2023-06-06,79,8,19183.11,1515465.69,0
Green Clinic,2023-06-06,69,15,10301.33,710791.77,0
City Hospital,2023-06-07,87,18,15612.35,1358274.45,0
Metro Care,2023-06-07,76,13,9952.68,756403.68,1
Wellness Center,2023-06-07,89,16,10358.77,921930.53,0
Green Clinic,2023-06-07,89,8,12746.52,1134440.28,0
City Hospital,2023-06-08,94,15,9568.28,899418.32,1
Metro Care,2023-06-08,85,11,11605.38,986457.3,1
Wellness Center,2023-06-08,67,11,13100.05,877703.35,0
Green Clinic,2023-06-08,60,5,7625.14,457508.4,0
City Hospital,2023-06-09,106,20,10703.99,1134622.94,0
Metro Care,2023-06-09,87,14,16119.56,1402401.72,0
Wellness Center,2023-06-09,79,10,6904.76,545476.04,0
Green Clinic,2023-06-09,74,12,11737.21,868553.54,1
City Hospital,2023-06-10,71,14,11714.18,831706.78,0
Metro Care,2023-06-10,92,16,10417.13,958375.96,0
Wellness Center,2023-06-10,73,7,15788.14,1152534.22,1
Green Clinic,2023-06-10,63,8,16790.71,1057814.73,0
City Hospital,2023-06-11,79,13,6257.31,494327.49,0
Metro Care,2023-06-11,91,15,9973.73,907609.43,0
Wellness Center,2023-06-11,104,16,11375.41,1183042.64,1
Green Clinic,2023-06-11,76,11,12277.64,933100.64,1
City Hospital,2023-06-12,89,19,10884.72,968740.08,1
Metro Care,2023-06-12,81,8,16469.08,1333995.48,1
Wellness Center,2023-06-12,77,19,9818.43,756019.11,0
Green Clinic,2023-06-12,89,13,14255.25,1268717.25,0
City Hospital,2023-06-13,66,15,14155.81,934283.46,0
Metro Care,2023-06-13,81,16,9262.73,750281.13,1
Wellness Center,2023-06-13,99,15,11822.75,1170452.25,0
Green Clinic,2023-06-13,97,16,6885.56,667899.32,1
City Hospital,2023-06-14,60,7,10330.93,619855.8,0
Metro Care,2023-06-14,83,8,7431.9,616847.7,0
Wellness Center,2023-06-14,76,14,13865.03,1053742.28,0
Green Clinic,2023-06-14,71,12,7322.08,519867.68,0
City Hospital,2023-06-15,86,6,12202.31,1049398.66,0
Metro Care,2023-06-15,83,14,10081.08,836729.64,0
Wellness Center,2023-06-15,87,14,11966.45,1041081.15,0
Green Clinic,2023-06-15,75,12,13421.7,1006627.5,0
City Hospital,2023-06-16,81,6,11112.63,900123.03,0
Metro Care,2023-06-16,71,12,10841.86,769772.06,0
Wellness Center,2023-06-16,86,13,7287.13,626693.18,0
Green Clinic,2023-06-16,98,16,12634.55,1238185.9,0
City Hospital,2023-06-17,74,16,10553.72,780975.28,0
Metro Care,2023-06-17,79,9,9538.14,753513.06,0
Wellness Center,2023-06-17,81,11,13722.42,1111516.02,0
Green Clinic,2023-06-17,80,16,10250.39,820031.2,0
City Hospital,2023-06-18,88,9,7487.91,658936.08,0
Metro Care,2023-06-18,82,9,16499.01,1352918.82,0
Wellness Center,2023-06-18,81,14,8798.52,712680.12,1
Green Clinic,2023-06-18,83,15,13153.64,1091752.12,0
City Hospital,2023-06-19,74,8,12771.83,945115.42,0
Metro Care,2023-06-19,76,16,10229.91,777473.16,0
Wellness Center,2023-06-19,63,8,13334.83,840094.29,0
Green Clinic,2023-06-19,65,11,9969.09,647990.85,0
City Hospital,2023-06-20,84,15,9169.9,770271.6,0
Metro Care,2023-06-20,71,14,17698.04,1256560.84,0
Wellness Center,2023-06-20,67,12,12538.32,840067.44,0
Green Clinic,2023-06-20,82,12,7646.38,627003.16,0
City Hospital,2023-06-21,71,14,13459.76,955642.96,1
Metro Care,2023-06-21,99,9,11542.09,1142666.91,1
Wellness Center,2023-06-21,82,10,10976.28,900054.96,0
Green Clinic,2023-06-21,69,7,13220.73,912230.37,0
City Hospital,2023-06-22,85,17,13049.79,1109232.15,0
Metro Care,2023-06-22,67,12,14083.03,943563.01,0
Wellness Center,2023-06-22,88,14,8497.55,747784.4,0
Green Clinic,2023-06-22,68,5,7318.14,497633.52,0
City Hospital,2023-06-23,84,8,11577.13,972478.92,0
Metro Care,2023-06-23,70,15,16713.4,1169938.0,0
Wellness Center,2023-06-23,92,7,11038.76,1015565.92,0
Green Clinic,2023-06-23,71,8,15232.36,1081497.56,0
City Hospital,2023-06-24,96,24,14042.03,1348034.88,2
Metro Care,2023-06-24,87,15,7460.37,649052.19,0
Wellness Center,2023-06-24,74,12,12167.46,900392.04,2
Green Clinic,2023-06-24,80,14,12266.99,981359.2,1
City Hospital,2023-06-25,81,15,10266.6,831594.6,1
Metro Care,2023-06-25,99,12,13377.43,1324365.57,0
Wellness Center,2023-06-25,70,12,14353.21,1004724.7,0
Green Clinic,2023-06-25,80,19,15059.3,1204744.0,2
City Hospital,2023-06-26,93,16,9238.55,859185.15,1
Metro Care,2023-06-26,85,14,12684.05,1078144.25,0
Wellness Center,2023-06-26,81,13,8550.7,692606.7,0
Green Clinic,2023-06-26,78,13,15314.69,1194545.82,2
City Hospital,2023-06-27,81,9,18381.01,1488861.81,0
Metro Care,2023-06-27,68,13,13697.81,931451.08,0
Wellness Center,2023-06-27,67,14,15921.74,1066756.58,0
Green Clinic,2023-06-27,83,13,13780.12,1143749.96,0
City Hospital,2023-06-28,80,10,20322.4,1625792.0,0
Metro Care,2023-06-28,75,7,11586.39,868979.25,0
Wellness Center,2023-06-28,76,11,10678.71,811581.96,1
Green Clinic,2023-06-28,81,14,17535.36,1420364.16,0
City Hospital,2023-06-29,97,21,12297.37,1192844.89,0
Metro Care,2023-06-29,75,11,11900.65,892548.75,1
Wellness Center,2023-06-29,90,8,14173.81,1275642.9,0
Green Clinic,2023-06-29,67,9,15167.66,1016233.22,0
City Hospital,2023-06-30,87,12,10015.05,871309.35,0
Metro Care,2023-06-30,85,20,14617.68,1242502.8,2
Wellness Center,2023-06-30,68,13,8699.41,591559.88,0
Green Clinic,2023-06-30,77,12,15379.13,1184193.01,0
City Hospital,2023-07-01,83,13,10926.58,906906.14,0
Metro Care,2023-07-01,80,16,14814.37,1185149.6,0
Wellness Center,2023-07-01,87,9,7439.47,647233.89,0
Green Clinic,2023-07-01,88,13,6668.3,586810.4,0
