Hospital,Date,Patients,Admissions,AvgCost,Revenue,Mortality
City Hospital,2023-07-02,85,12,11056.44,939797.4,0
Metro Care,2023-07-02,61,10,8926.45,544513.45,0
Wellness Center,2023-07-02,93,18,15989.47,1487020.71,0
Green Clinic,2023-07-02,66,15,11456.54,756131.64,0
City Hospital,2023-07-03,86,15,14195.85,1220843.1,0
Metro Care,2023-07-03,76,15,12825.1,974707.6,0
Wellness Center,2023-07-03,66,11,10290.07,679144.62,0
Green Clinic,2023-07-03,87,16,13933.32,1212198.84,0
City Hospital,2023-07-04,75,14,8567.86,642589.5,0
Metro Care,2023-07-04,79,14,13049.15,1030882.85,1
Wellness Center,2023-07-04,83,15,14410.42,1196064.86,0
Green Clinic,2023-07-04,65,13,8198.65,532912.25,0
City Hospital,2023-07-05,80,9,13336.09,1066887.2,0
Metro Care,2023-07-05,74,8,6717.01,497058.74,0
Wellness Center,2023-07-05,67,9,10083.8,675614.6,0
Green Clinic,2023-07-05,85,15,18377.74,1562107.9,0
City Hospital,2023-07-06,86,11,8693.47,747638.42,0
Metro Care,2023-07-06,85,13,12398.51,1053873.35,0
Wellness Center,2023-07-06,78,12,15030.26,1172360.28,0
Green Clinic,2023-07-06,90,11,11298.2,1016838.0,0
City Hospital,2023-07-07,85,16,7267.55,617741.75,0
Metro Care,2023-07-07,79,7,12015.92,949257.68,0
Wellness Center,2023-07-07,75,12,11252.64,843948.0,0
Green Clinic,2023-07-07,78,12,10760.39,839310.42,0
City Hospital,2023-07-08,65,9,14022.23,911444.95,0
Metro Care,2023-07-08,89,12,17441.48,1552291.72,0
Wellness Center,2023-07-08,78,9,12412.06,968140.68,1
Green Clinic,2023-07-08,96,15,10820.07,1038726.72,1
City Hospital,2023-07-09,75,5,9327.41,699555.75,0
Metro Care,2023-07-09,93,17,14780.51,1374587.43,0
Wellness Center,2023-07-09,96,12,11270.15,1081934.4,1
Green Clinic,2023-07-09,54,5,8644.89,466824.06,0
City Hospital,2023-07-10,73,13,9853.27,719288.71,0
Metro Care,2023-07-10,82,12,16488.45,1352052.9,1
Wellness Center,2023-07-10,89,11,14766.55,1314222.95,0
Green Clinic,2023-07-10,94,9,15190.0,1427860.0,0
City Hospital,2023-07-11,87,11,10128.86,881210.82,0
Metro Care,2023-07-11,83,14,12372.68,1026932.44,0
Wellness Center,2023-07-11,85,11,11132.84,946291.4,0
Green Clinic,2023-07-11,74,9,8621.05,637957.7,0
City Hospital,2023-07-12,67,7,15241.17,1021158.39,1
Metro Care,2023-07-12,86,13,10405.12,894840.32,0
Wellness Center,2023-07-12,100,10,14003.95,1400395.0,0
Green Clinic,2023-07-12,88,10,8770.3,771786.4,0
City Hospital,2023-07-13,100,19,10845.26,1084526.0,0
Metro Care,2023-07-13,72,6,12061.99,868463.28,0
Wellness Center,2023-07-13,82,11,11229.39,920809.98,0
Green Clinic,2023-07-13,81,11,9676.19,783771.39,1
City Hospital,2023-07-14,85,8,15837.75,1346208.75,0
Metro Care,2023-07-14,87,9,12847.28,1117713.36,0
Wellness Center,2023-07-14,78,8,10000.9,780070.2,0
Green Clinic,2023-07-14,98,11,17804.54,1744844.92,0
City Hospital,2023-07-15,90,13,7479.09,673118.1,0
Metro Care,2023-07-15,84,11,10064.54,845421.36,0
Wellness Center,2023-07-15,95,14,4983.11,473395.45,0
Green Clinic,2023-07-15,75,8,12293.14,921985.5,1
City Hospital,2023-07-16,73,9,13609.09,993463.57,0
Metro Care,2023-07-16,69,10,13072.13,901976.97,0
Wellness Center,2023-07-16,78,19,13100.06,1021804.68,0
Green Clinic,2023-07-16,79,9,9614.49,759544.71,0
City Hospital,2023-07-17,90,13,7951.8,715662.0,1
Metro Care,2023-07-17,82,12,13713.01,1124466.82,0
Wellness Center,2023-07-17,83,14,9021.39,748775.37,0
Green Clinic,2023-07-17,81,13,9800.34,793827.54,0
City Hospital,2023-07-18,94,10,15259.61,1434403.34,0
Metro Care,2023-07-18,90,13,12700.95,1143085.5,0
Wellness Center,2023-07-18,90,15,7045.82,634123.8,0
Green Clinic,2023-07-18,90,7,14457.06,1301135.4,0
City Hospital,2023-07-19,78,16,8089.53,630983.34,0
Metro Care,2023-07-19,86,14,9835.82,845880.52,1
Wellness Center,2023-07-19,79,10,12748.84,1007158.36,1
Green Clinic,2023-07-19,74,11,14373.32,1063625.68,0
City Hospital,2023-07-20,79,13,16202.26,1279978.54,0
Metro Care,2023-07-20,92,10,13376.41,1230629.72,0
Wellness Center,2023-07-20,79,17,9584.62,757184.98,0
Green Clinic,2023-07-20,86,17,11603.24,997878.64,0
City Hospital,2023-07-21,85,15,14489.23,1231584.55,0
Metro Care,2023-07-21,80,16,12660.01,1012800.8,0
Wellness Center,2023-07-21,88,17,11421.3,1005074.4,0
Green Clinic,2023-07-21,85,14,11142.28,947093.8,0
City Hospital,2023-07-22,76,12,11361.69,863488.44,0
Metro Care,2023-07-22,77,12,9667.48,744395.96,0
Wellness Center,2023-07-22,74,17,13947.04,1032080.96,0
Green Clinic,2023-07-22,80,13,13302.95,1064236.0,0
City Hospital,2023-07-23,87,11,10207.14,888021.18,0
Metro Care,2023-07-23,77,13,11447.7,881472.9,0
Wellness Center,2023-07-23,74,13,11649.5,862063.0,0
Green Clinic,2023-07-23,72,12,14223.02,1024057.44,2
City Hospital,2023-07-24,100,12,12038.72,1203872.0,0
Metro Care,2023-07-24,88,9,8478.46,746104.48,0
Wellness Center,2023-07-24,70,9,7207.24,504506.8,1
Green Clinic,2023-07-24,73,10,8562.39,625054.47,1
City Hospital,2023-07-25,89,14,9703.4,863602.6,0
Metro Care,2023-07-25,82,7,10119.74,829818.68,0
Wellness Center,2023-07-25,79,11,9002.73,711215.67,0
Green Clinic,2023-07-25,69,5,17726.9,1223156.1,0
City Hospital,2023-07-26,82,9,6191.52,507704.64,1
Metro Care,2023-07-26,82,18,9223.15,756298.3,1
Wellness Center,2023-07-26,76,11,10834.93,823454.68,0
Green Clinic,2023-07-26,76,9,11070.81,841381.56,0
City Hospital,2023-07-27,79,12,13281.52,1049240.08,1
Metro Care,2023-07-27,82,18,14465.25,1186150.5,0
Wellness Center,2023-07-27,81,12,17355.86,1405824.66,0
Green Clinic,2023-07-27,83,12,9390.76,779433.08,0
City Hospital,2023-07-28,86,11,13258.98,1140272.28,0
Metro Care,2023-07-28,90,9,9994.35,899491.5,3
Wellness Center,2023-07-28,89,9,11116.97,989410.33,0
Green Clinic,2023-07-28,103,13,10572.23,1088939.69,0
City Hospital,2023-07-29,84,13,8335.69,700197.96,1
Metro Care,2023-07-29,87,9,17399.97,1513797.39,0
Wellness Center,2023-07-29,86,14,14532.97,1249835.42,1
Green Clinic,2023-07-29,73,8,11077.21,808636.33,0
City Hospital,2023-07-30,85,13,14254.79,1211657.15,0
Metro Care,2023-07-30,80,16,14655.79,1172463.2,0
Wellness Center,2023-07-30,94,13,5568.41,523430.54,0
Green Clinic,2023-07-30,70,14,13136.77,919573.9,0
City Hospital,2023-07-31,78,8,13239.17,1032655.26,0
Metro Care,2023-07-31,84,17,7949.97,667797.48,0
Wellness Center,2023-07-31,78,9,15285.88,1192298.64,0
Green Clinic,2023-07-31,93,16,11064.41,1028990.13,0
City Hospital,2023-08-01,85,13,13506.27,1148032.95,0
Metro Care,2023-08-01,62,10,9917.15,614863.3,0
Wellness Center,2023-08-01,93,10,12497.25,1162244.25,0
Green Clinic,2023-08-01,76,12,14758.77,1121666.52,0
City Hospital,2023-08-02,76,17,11922.42,906103.92,2
Metro Care,2023-08-02,73,14,16196.21,1182323.33,0
Wellness Center,2023-08-02,76,16,12160.58,924204.08,0
Green Clinic,2023-08-02,90,13,10227.22,920449.8,0
City Hospital,2023-08-03,76,12,12864.54,977705.04,0
Metro Care,2023-08-03,87,16,15316.79,1332560.73,0
Wellness Center,2023-08-03,84,11,12556.18,1054719.12,0
Green Clinic,2023-08-03,78,15,13327.94,1039579.32,0
City Hospital,2023-08-04,76,12,11370.47,864155.72,0
Metro Care,2023-08-04,75,15,15075.33,1130649.75,0
Wellness Center,2023-08-04,102,15,6871.72,700915.44,0
Green Clinic,2023-08-04,85,13,7379.12,627225.2,0
City Hospital,2023-08-05,71,12,18511.59,1314322.89,1
Metro Care,2023-08-05,84,14,11408.22,958290.48,0
Wellness Center,2023-08-05,101,15,8007.45,808752.45,0
Green Clinic,2023-08-05,89,14,13478.57,1199592.73,0
City Hospital,2023-08-06,87,14,8280.8,720429.6,0
Metro Care,2023-08-06,90,18,11528.54,1037568.6,0
Wellness Center,2023-08-06,84,14,11615.23,975679.32,0
Green Clinic,2023-08-06,67,5,10784.09,722534.03,0
City Hospital,2023-08-07,80,8,10358.87,828709.6,0
Metro Care,2023-08-07,97,13,9664.25,937432.25,0
Wellness Center,2023-08-07,80,9,11475.72,918057.6,0
Green Clinic,2023-08-07,89,10,16163.25,1438529.25,0
City Hospital,2023-08-08,82,21,7469.18,612472.76,0
Metro Care,2023-08-08,73,14,11108.98,810955.54,0
Wellness Center,2023-08-08,86,10,12685.6,1090961.6,1
Green Clinic,2023-08-08,78,14,7614.55,593934.9,1
City Hospital,2023-08-09,84,13,11342.13,952738.92,1
Metro Care,2023-08-09,84,14,13770.15,1156692.6,0
Wellness Center,2023-08-09,88,10,14073.77,1238491.76,0
Green Clinic,2023-08-09,72,15,12846.92,924978.24,0
City Hospital,2023-08-10,81,15,7994.89,647586.09,0
Metro Care,2023-08-10,84,8,8523.2,715948.8,0
Wellness Center,2023-08-10,85,13,12921.93,1098364.05,0
Green Clinic,2023-08-10,63,12,18304.1,1153158.3,0
City Hospital,2023-08-11,64,8,15478.65,990633.6,0
Metro Care,2023-08-11,87,13,10978.7,955146.9,0
Wellness Center,2023-08-11,89,14,11743.41,1045163.49,0
Green Clinic,2023-08-11,72,10,11327.12,815552.64,0
City Hospital,2023-08-12,92,14,3463.72,318662.24,0
Metro Care,2023-08-12,89,16,9780.39,870454.71,1
Wellness Center,2023-08-12,87,14,11954.3,1040024.1,0
Green Clinic,2023-08-12,74,14,16456.32,1217767.68,0
City Hospital,2023-08-13,86,8,10392.44,893749.84,0
Metro Care,2023-08-13,78,17,18016.6,1405294.8,2
Wellness Center,2023-08-13,78,14,8777.42,684638.76,0
Green Clinic,2023-08-13,86,21,7867.93,676641.98,1
City Hospital,2023-08-14,78,11,11446.04,892791.12,1
Metro Care,2023-08-14,71,14,11205.71,795605.41,0
Wellness Center,2023-08-14,84,9,5954.05,500140.2,0
Green Clinic,2023-08-14,80,9,11216.36,897308.8,0
City Hospital,2023-08-15,87,16,15254.17,1327112.79,0
Metro Care,2023-08-15,84,13,16467.39,1383260.76,0
Wellness Center,2023-08-15,80,11,9910.17,792813.6,0
Green Clinic,2023-08-15,76,13,11054.91,840173.16,0
City Hospital,2023-08-16,94,12,13353.16,1255197.04,2
Metro Care,2023-08-16,90,9,8784.49,790604.1,0
Wellness Center,2023-08-16,88,13,13777.4,1212411.2,0
Green Clinic,2023-08-16,82,11,16151.65,1324435.3,1
City Hospital,2023-08-17,63,15,7667.02,483022.26,0
Metro Care,2023-08-17,73,2,13101.28,956393.44,0
Wellness Center,2023-08-17,68,12,8146.36,553952.48,0
Green Clinic,2023-08-17,67,12,8358.6,560026.2,0
City Hospital,2023-08-18,89,11,13152.81,1170600.09,0
Metro Care,2023-08-18,76,6,15332.93,1165302.68,0
Wellness Center,2023-08-18,77,9,7145.72,550220.44,0
Green Clinic,2023-08-18,69,11,11676.62,805686.78,0
City Hospital,2023-08-19,94,20,10361.42,973973.48,0
Metro Care,2023-08-19,85,13,11474.19,975306.15,1
Wellness Center,2023-08-19,78,15,8446.26,658808.28,1
Green Clinic,2023-08-19,81,11,16193.11,1311641.91,0
City Hospital,2023-08-20,86,11,14862.12,1278142.32,0
Metro Care,2023-08-20,84,11,9765.88,820333.92,0
Wellness Center,2023-08-20,76,11,12136.97,922409.72,1
Green Clinic,2023-08-20,84,14,14415.77,1210924.68,0
City Hospital,2023-08-21,82,13,11342.48,930083.36,0
Metro Care,2023-08-21,79,14,13421.98,1060336.42,0
Wellness Center,2023-08-21,55,6,11218.22,617002.1,0
Green Clinic,2023-08-21,95,15,12631.87,1200027.65,1
City Hospital,2023-08-22,95,14,6093.66,578897.7,0
Metro Care,2023-08-22,71,8,10812.1,767659.1,0
Wellness Center,2023-08-22,79,9,13810.09,1090997.11,0
Green Clinic,2023-08-22,82,12,14544.96,1192686.72,0
City Hospital,2023-08-23,69,12,16922.81,1167673.89,0
Metro Care,2023-08-23,79,10,10752.84,849474.36,0
Wellness Center,2023-08-23,76,13,16951.21,1288291.96,1
Green Clinic,2023-08-23,63,6,10026.02,631639.26,0
City Hospital,2023-08-24,85,13,11259.88,957089.8,1
Metro Care,2023-08-24,74,15,9755.91,721937.34,0
Wellness Center,2023-08-24,80,7,14760.8,1180864.0,0
Green Clinic,2023-08-24,79,8,11813.17,933240.43,0
City Hospital,2023-08-25,81,14,11035.78,893898.18,0
Metro Care,2023-08-25,74,11,10602.74,784602.76,0
Wellness Center,2023-08-25,78,18,10692.02,833977.56,0
Green Clinic,2023-08-25,95,15,9739.17,925221.15,0
City Hospital,2023-08-26,84,15,9100.58,764448.72,0
Metro Care,2023-08-26,74,9,14093.6,1042926.4,0
Wellness Center,2023-08-26,78,13,9657.72,753302.16,0
Green Clinic,2023-08-26,79,13,11462.45,905533.55,1
City Hospital,2023-08-27,81,10,9755.87,790225.47,0
Metro Care,2023-08-27,82,11,10890.63,893031.66,0
Wellness Center,2023-08-27,86,15,16015.86,1377363.96,2
Green Clinic,2023-08-27,90,12,17218.74,1549686.6,0
City Hospital,2023-08-28,97,16,8552.39,829581.83,0
Metro Care,2023-08-28,90,15,17346.79,1561211.1,0
Wellness Center,2023-08-28,90,16,13057.85,1175206.5,0
Green Clinic,2023-08-28,87,16,11522.31,1002440.97,1
City Hospital,2023-08-29,83,10,13496.16,1120181.28,0
Metro Care,2023-08-29,79,7,9954.83,786431.57,0
Wellness Center,2023-08-29,69,9,9875.05,681378.45,0
Green Clinic,2023-08-29,72,13,12015.06,865084.32,0
City Hospital,2023-08-30,69,7,13125.97,905691.93,0
Metro Care,2023-08-30,81,15,15029.85,1217417.85,1
Wellness Center,2023-08-30,86,14,6810.72,585721.92,0
Green Clinic,2023-08-30,81,13,15186.93,1230141.33,0
City Hospital,2023-08-31,85,13,13563.41,1152889.85,0
Metro Care,2023-08-31,86,8,13766.65,1183931.9,0
Wellness Center,2023-08-31,92,16,8048.51,740462.92,0
Green Clinic,2023-08-31,80,12,10458.1,836648.0,0
City Hospital,2023-09-01,76,8,5385.22,409276.72,0
Metro Care,2023-09-01,72,18,15249.19,1097941.68,0
Wellness Center,2023-09-01,86,15,13695.94,1177850.84,0
Green Clinic,2023-09-01,81,9,10972.86,888801.66,0
City Hospital,2023-09-02,93,12,13032.11,1211986.23,0
Metro Care,2023-09-02,84,7,15310.42,1286075.28,0
Wellness Center,2023-09-02,89,9,17531.21,1560277.69,0
Green Clinic,2023-09-02,86,20,6646.0,571556.0,0
City Hospital,2023-09-03,75,9,9051.58,678868.5,0
Metro Care,2023-09-03,72,14,17672.02,1272385.44,1
Wellness Center,2023-09-03,69,13,17193.06,1186321.14,0
Green Clinic,2023-09-03,85,14,10398.24,883850.4,0
City Hospital,2023-09-04,74,10,16947.9,1254144.6,1
Metro Care,2023-09-04,97,12,12778.05,1239470.85,0
Wellness Center,2023-09-04,75,17,15374.46,1153084.5,1
Green Clinic,2023-09-04,67,11,14727.73,986757.91,0
City Hospital,2023-09-05,79,17,14620.5,1155019.5,0
Metro Care,2023-09-05,93,19,11940.54,1110470.22,0
Wellness Center,2023-09-05,75,5,13223.78,991783.5,1
Green Clinic,2023-09-05,85,11,12635.36,1074005.6,0
City Hospital,2023-09-06,80,6,13464.24,1077139.2,0
Metro Care,2023-09-06,65,9,17294.44,1124138.6,0
Wellness Center,2023-09-06,77,14,12647.74,973875.98,0
Green Clinic,2023-09-06,85,19,15813.49,1344146.65,0
City Hospital,2023-09-07,84,13,13968.26,1173333.84,0
Metro Care,2023-09-07,68,7,14842.5,1009290.0,0
Wellness Center,2023-09-07,76,10,10286.35,781762.6,0
Green Clinic,2023-09-07,86,13,8167.36,702392.96,0
City Hospital,2023-09-08,71,16,8836.63,627400.73,2
Metro Care,2023-09-08,68,6,8699.43,591561.24,0
Wellness Center,2023-09-08,82,10,16153.04,1324549.28,0
Green Clinic,2023-09-08,74,9,12968.89,959697.86,0
City Hospital,2023-09-09,78,12,10965.96,855344.88,1
Metro Care,2023-09-09,92,15,6488.2,596914.4,0
Wellness Center,2023-09-09,85,13,13575.13,1153886.05,1
Green Clinic,2023-09-09,91,17,14178.82,1290272.62,0
City Hospital,2023-09-10,77,16,12874.98,991373.46,0
Metro Care,2023-09-10,89,15,12101.21,1077007.69,0
Wellness Center,2023-09-10,92,14,15272.89,1405105.88,1
Green Clinic,2023-09-10,88,14,13086.6,1151620.8,0
City Hospital,2023-09-11,71,8,9878.73,701389.83,0
Metro Care,2023-09-11,62,9,11885.29,736887.98,0
Wellness Center,2023-09-11,87,14,13668.58,1189166.46,0
Green Clinic,2023-09-11,91,22,10845.96,986982.36,0
City Hospital,2023-09-12,84,7,14834.75,1246119.0,0
Metro Care,2023-09-12,81,14,13008.78,1053711.18,0
Wellness Center,2023-09-12,84,17,14218.27,1194334.68,1
Green Clinic,2023-09-12,72,8,10342.16,744635.52,0
City Hospital,2023-09-13,81,16,9986.24,808885.44,0
Metro Care,2023-09-13,89,15,6528.3,581018.7,0
Wellness Center,2023-09-13,62,10,15420.05,956043.1,0
Green Clinic,2023-09-13,91,10,13587.73,1236483.43,0
City Hospital,2023-09-14,80,9,8829.9,706392.0,0
Metro Care,2023-09-14,71,13,16745.18,1188907.78,0
Wellness Center,2023-09-14,67,9,8949.27,599601.09,0
Green Clinic,2023-09-14,84,13,6104.94,512814.96,0
City Hospital,2023-09-15,74,16,10933.09,809048.66,1
Metro Care,2023-09-15,77,15,10170.77,783149.29,0
Wellness Center,2023-09-15,75,11,11059.48,829461.0,0
Green Clinic,2023-09-15,94,11,8804.58,827630.52,0
City Hospital,2023-09-16,86,19,12993.3,1117423.8,0
Metro Care,2023-09-16,81,8,9808.41,794481.21,0
Wellness Center,2023-09-16,70,12,12995.99,909719.3,0
Green Clinic,2023-09-16,88,19,5741.56,505257.28,2
City Hospital,2023-09-17,54,8,15808.59,853663.86,0
Metro Care,2023-09-17,85,7,7749.09,658672.65,0
Wellness Center,2023-09-17,90,17,13767.89,1239110.1,3
Green Clinic,2023-09-17,87,14,13830.36,1203241.32,0
City Hospital,2023-09-18,58,8,13643.58,791327.64,1
Metro Care,2023-09-18,72,9,10109.82,727907.04,0
Wellness Center,2023-09-18,73,9,8590.18,627083.14,1
Green Clinic,2023-09-18,79,16,10502.71,829714.09,0
City Hospital,2023-09-19,73,9,10425.56,761065.88,0
Metro Care,2023-09-19,60,3,13428.55,805713.0,0
Wellness Center,2023-09-19,81,10,8320.02,673921.62,0
Green Clinic,2023-09-19,75,13,21220.47,1591535.25,0
City Hospital,2023-09-20,69,11,12824.25,884873.25,1
Metro Care,2023-09-20,87,16,13595.73,1182828.51,0
Wellness Center,2023-09-20,85,16,12874.33,1094318.05,0
Green Clinic,2023-09-20,74,10,9955.69,736721.06,0
City Hospital,2023-09-21,88,15,15180.29,1335865.52,0
Metro Care,2023-09-21,89,20,8926.21,794432.69,0
Wellness Center,2023-09-21,75,15,16954.4,1271580.0,1
Green Clinic,2023-09-21,68,12,15552.81,1057591.08,0
City Hospital,2023-09-22,63,11,15303.08,964094.04,0
Metro Care,2023-09-22,75,12,17848.4,1338630.0,0
Wellness Center,2023-09-22,86,13,13383.18,1150953.48,1
Green Clinic,2023-09-22,90,13,8939.39,804545.1,0
City Hospital,2023-09-23,96,13,15300.93,1468889.28,0
Metro Care,2023-09-23,78,9,11767.87,917893.86,0
Wellness Center,2023-09-23,76,14,16058.5,1220446.0,0
Green Clinic,2023-09-23,79,12,18698.53,1477183.87,0
City Hospital,2023-09-24,78,14,9583.37,747502.86,0
Metro Care,2023-09-24,86,13,8867.21,762580.06,0
Wellness Center,2023-09-24,75,12,13088.41,981630.75,1
Green Clinic,2023-09-24,73,8,12180.08,889145.84,0
City Hospital,2023-09-25,83,14,6400.89,531273.87,0
Metro Care,2023-09-25,73,16,11558.46,843767.58,1
Wellness Center,2023-09-25,89,14,16212.67,1442927.63,0
Green Clinic,2023-09-25,63,8,12957.08,816296.04,0
City Hospital,2023-09-26,83,16,14967.3,1242285.9,1
Metro Care,2023-09-26,86,13,11875.54,1021296.44,1
Wellness Center,2023-09-26,85,8,14364.18,1220955.3,0
Green Clinic,2023-09-26,74,6,18221.0,1348354.0,1
City Hospital,2023-09-27,78,14,9939.09,775249.02,0
Metro Care,2023-09-27,85,11,9961.22,846703.7,0
Wellness Center,2023-09-27,82,19,16314.32,1337774.24,0
Green Clinic,2023-09-27,78,12,8557.05,667449.9,0
City Hospital,2023-09-28,74,14,16764.38,1240564.12,1
Metro Care,2023-09-28,78,10,15380.55,1199682.9,0
Wellness Center,2023-09-28,86,10,15934.63,1370378.18,0
Green Clinic,2023-09-28,79,10,10987.34,867999.86,0
City Hospital,2023-09-29,82,15,13710.39,1124251.98,0
Metro Care,2023-09-29,85,20,11926.24,1013730.4,0
Wellness Center,2023-09-29,85,11,9116.29,774884.65,0
Green Clinic,2023-09-29,86,9,15677.25,1348243.5,0
City Hospital,2023-09-30,85,9,14704.63,1249893.55,0
Metro Care,2023-09-30,78,6,12356.24,963786.72,0
Wellness Center,2023-09-30,81,10,8351.25,676451.25,0
Green Clinic,2023-09-30,78,9,14745.58,1150155.24,0
City Hospital,2023-10-01,81,11,7946.55,643670.55,0
Metro Care,2023-10-01,82,10,12979.82,1064345.24,0
