Hospital,Date,Patients,Admissions,AvgCost,Revenue,Mortality
Wellness Center,2023-10-01,83,15,13582.47,1127345.01,1
Green Clinic,2023-10-01,87,11,12403.42,1079097.54,0
City Hospital,2023-10-02,73,14,13688.36,999250.28,0
Metro Care,2023-10-02,78,14,11116.83,867112.74,0
Wellness Center,2023-10-02,81,17,11418.07,924863.67,0
Green Clinic,2023-10-02,88,15,13277.72,1168439.36,1
City Hospital,2023-10-03,85,13,8166.15,694122.75,0
Metro Care,2023-10-03,77,10,8947.5,688957.5,0
Wellness Center,2023-10-03,88,14,14050.46,1236440.48,2
Green Clinic,2023-10-03,76,10,8905.35,676806.6,0
City Hospital,2023-10-04,82,7,10666.33,874639.06,0
Metro Care,2023-10-04,77,8,15186.4,1169352.8,1
Wellness Center,2023-10-04,77,18,15413.3,1186824.1,0
Green Clinic,2023-10-04,67,9,13125.23,879390.41,0
City Hospital,2023-10-05,80,9,10953.33,876266.4,0
Metro Care,2023-10-05,99,11,11684.98,1156813.02,0
Wellness Center,2023-10-05,81,14,12123.48,982001.88,0
Green Clinic,2023-10-05,93,13,13292.11,1236166.23,1
City Hospital,2023-10-06,84,8,7828.44,657588.96,0
Metro Care,2023-10-06,87,15,10082.6,877186.2,0
Wellness Center,2023-10-06,85,13,9022.96,766951.6,1
Green Clinic,2023-10-06,83,13,13006.06,1079502.98,0
City Hospital,2023-10-07,91,15,9256.83,842371.53,0
Metro Care,2023-10-07,84,8,7344.84,616966.56,0
Wellness Center,2023-10-07,66,9,10689.28,705492.48,2
Green Clinic,2023-10-07,86,9,16332.41,1404587.26,0
City Hospital,2023-10-08,75,12,11197.9,839842.5,0
Metro Care,2023-10-08,88,11,10729.78,944220.64,0
Wellness Center,2023-10-08,77,10,10328.47,795292.19,0
Green Clinic,2023-10-08,97,16,10998.17,1066822.49,1
City Hospital,2023-10-09,68,14,11707.64,796119.52,0
Metro Care,2023-10-09,91,15,13829.84,1258515.44,0
Wellness Center,2023-10-09,77,15,19188.24,1477494.48,1
Green Clinic,2023-10-09,90,16,17383.07,1564476.3,0
City Hospital,2023-10-10,86,15,16987.58,1460931.88,0
Metro Care,2023-10-10,74,10,3670.7,271631.8,0
Wellness Center,2023-10-10,67,14,13251.1,887823.7,0
Green Clinic,2023-10-10,78,7,10784.25,841171.5,1
City Hospital,2023-10-11,85,8,11354.41,965124.85,0
Metro Care,2023-10-11,83,10,13233.67,1098394.61,0
Wellness Center,2023-10-11,93,9,14932.62,1388733.66,0
Green Clinic,2023-10-11,70,12,13010.14,910709.8,0
City Hospital,2023-10-12,91,14,7727.0,703157.0,0
Metro Care,2023-10-12,80,14,14461.64,1156931.2,0
Wellness Center,2023-10-12,96,19,10480.11,1006090.56,0
Green Clinic,2023-10-12,86,9,13378.18,1150523.48,1
City Hospital,2023-10-13,78,10,9360.87,730147.86,1
Metro Care,2023-10-13,87,15,17997.23,1565759.01,1
Wellness Center,2023-10-13,69,10,10870.98,750097.62,0
Green Clinic,2023-10-13,76,11,8242.83,626455.08,1
City Hospital,2023-10-14,73,8,9405.79,686622.67,0
Metro Care,2023-10-14,93,16,11706.8,1088732.4,0
Wellness Center,2023-10-14,78,18,15062.27,1174857.06,1
Green Clinic,2023-10-14,72,7,13564.93,976674.96,0
City Hospital,2023-10-15,97,13,11474.35,1113011.95,1
Metro Care,2023-10-15,81,10,15215.72,1232473.32,0
Wellness Center,2023-10-15,80,8,10822.29,865783.2,1
Green Clinic,2023-10-15,84,11,11863.07,996497.88,0
City Hospital,2023-10-16,66,13,8516.03,562057.98,0
Metro Care,2023-10-16,84,9,10566.97,887625.48,1
Wellness Center,2023-10-16,94,13,10718.66,1007554.04,0
Green Clinic,2023-10-16,100,18,17192.18,1719218.0,0
City Hospital,2023-10-17,80,13,8351.19,668095.2,0
Metro Care,2023-10-17,83,9,9307.94,772559.02,0
Wellness Center,2023-10-17,85,11,8481.64,720939.4,0
Green Clinic,2023-10-17,71,13,12494.99,887144.29,0
City Hospital,2023-10-18,77,14,8130.76,626068.52,0
Metro Care,2023-10-18,75,10,12010.68,900801.0,1
Wellness Center,2023-10-18,76,4,13626.49,1035613.24,0
Green Clinic,2023-10-18,75,11,10047.91,753593.25,0
City Hospital,2023-10-19,75,8,13638.26,1022869.5,2
Metro Care,2023-10-19,75,11,17122.19,1284164.25,0
Wellness Center,2023-10-19,85,11,17088.48,1452520.8,0
Green Clinic,2023-10-19,76,12,12801.82,972938.32,0
City Hospital,2023-10-20,86,13,7536.57,648145.02,0
Metro Care,2023-10-20,76,8,10964.65,833313.4,0
Wellness Center,2023-10-20,78,10,10840.51,845559.78,0
Green Clinic,2023-10-20,68,12,12918.97,878489.96,0
City Hospital,2023-10-21,100,16,10913.21,1091321.0,2
Metro Care,2023-10-21,84,19,9139.58,767724.72,0
Wellness Center,2023-10-21,82,12,15674.29,1285291.78,0
Green Clinic,2023-10-21,96,9,12198.5,1171056.0,0
City Hospital,2023-10-22,77,16,12422.09,956500.93,0
Metro Care,2023-10-22,69,12,14090.14,972219.66,0
Wellness Center,2023-10-22,78,14,7038.04,548967.12,0
Green Clinic,2023-10-22,82,13,12622.89,1035076.98,1
City Hospital,2023-10-23,79,10,18598.2,1469257.8,0
Metro Care,2023-10-23,71,16,19148.38,1359534.98,0
Wellness Center,2023-10-23,67,11,6151.54,412153.18,1
Green Clinic,2023-10-23,83,19,11794.63,978954.29,0
City Hospital,2023-10-24,71,7,11401.17,809483.07,0
Metro Care,2023-10-24,93,22,12424.3,1155459.9,0
Wellness Center,2023-10-24,91,15,10937.78,995337.98,0
Green Clinic,2023-10-24,79,12,11785.16,931027.64,0
City Hospital,2023-10-25,104,16,14985.54,1558496.16,0
Metro Care,2023-10-25,88,15,7516.43,661445.84,0
Wellness Center,2023-10-25,77,14,9711.71,747801.67,0
Green Clinic,2023-10-25,73,11,8239.28,601467.44,0
City Hospital,2023-10-26,73,13,11401.14,832283.22,0
Metro Care,2023-10-26,95,19,11037.67,1048578.65,0
Wellness Center,2023-10-26,91,14,16840.49,1532484.59,0
Green Clinic,2023-10-26,84,10,11408.64,958325.76,0
City Hospital,2023-10-27,80,13,10713.79,857103.2,0
Metro Care,2023-10-27,77,14,14280.84,1099624.68,0
Wellness Center,2023-10-27,66,7,8966.38,591781.08,0
Green Clinic,2023-10-27,72,7,16684.72,1201299.84,1
City Hospital,2023-10-28,91,12,19684.51,1791290.41,0
Metro Care,2023-10-28,82,16,13476.87,1105103.34,0
Wellness Center,2023-10-28,94,15,12145.56,1141682.64,0
Green Clinic,2023-10-28,92,20,13174.57,1212060.44,0
City Hospital,2023-10-29,87,10,9952.86,865898.82,0
Metro Care,2023-10-29,67,9,9622.11,644681.37,0
Wellness Center,2023-10-29,81,9,10246.42,829960.02,0
Green Clinic,2023-10-29,89,10,6279.15,558844.35,0
City Hospital,2023-10-30,84,10,10198.64,856685.76,0
Metro Care,2023-10-30,87,8,6894.01,599778.87,0
Wellness Center,2023-10-30,74,8,12563.19,929676.06,1
Green Clinic,2023-10-30,105,18,10233.94,1074563.7,1
City Hospital,2023-10-31,79,17,11634.21,919102.59,2
Metro Care,2023-10-31,68,9,10393.09,706730.12,0
Wellness Center,2023-10-31,82,15,15547.77,1274917.14,0
Green Clinic,2023-10-31,69,8,13036.77,899537.13,1
City Hospital,2023-11-01,81,15,10458.02,847099.62,0
Metro Care,2023-11-01,65,12,15333.12,996652.8,0
Wellness Center,2023-11-01,78,8,11774.55,918414.9,0
Green Clinic,2023-11-01,90,17,9558.71,860283.9,0
City Hospital,2023-11-02,95,12,13800.49,1311046.55,0
Metro Care,2023-11-02,87,14,12915.85,1123678.95,0
Wellness Center,2023-11-02,81,17,18858.31,1527523.11,0
Green Clinic,2023-11-02,89,12,7048.58,627323.62,1
City Hospital,2023-11-03,73,11,12390.05,904473.65,0
Metro Care,2023-11-03,85,10,17416.4,1480394.0,0
Wellness Center,2023-11-03,80,16,12202.61,976208.8,0
Green Clinic,2023-11-03,83,11,14347.33,1190828.39,0
City Hospital,2023-11-04,85,14,7797.21,662762.85,0
Metro Care,2023-11-04,88,15,13558.34,1193133.92,2
Wellness Center,2023-11-04,79,11,8651.05,683432.95,2
Green Clinic,2023-11-04,79,14,10103.93,798210.47,0
City Hospital,2023-11-05,75,12,9165.92,687444.0,0
Metro Care,2023-11-05,81,9,12984.4,1051736.4,0
Wellness Center,2023-11-05,84,14,14752.21,1239185.64,0
Green Clinic,2023-11-05,89,15,10441.76,929316.64,0
City Hospital,2023-11-06,84,20,9338.54,784437.36,1
Metro Care,2023-11-06,86,10,16662.49,1432974.14,0
Wellness Center,2023-11-06,76,11,11428.72,868582.72,0
Green Clinic,2023-11-06,85,13,16521.64,1404339.4,0
City Hospital,2023-11-07,90,14,10172.08,915487.2,0
Metro Care,2023-11-07,70,4,13121.97,918537.9,0
Wellness Center,2023-11-07,89,16,11659.22,1037670.58,0
Green Clinic,2023-11-07,79,9,11275.06,890729.74,0
City Hospital,2023-11-08,76,10,10171.45,773030.2,2
Metro Care,2023-11-08,74,4,10199.99,754799.26,0
Wellness Center,2023-11-08,83,14,10994.66,912556.78,0
Green Clinic,2023-11-08,82,12,13363.88,1095838.16,0
City Hospital,2023-11-09,79,15,9225.3,728798.7,0
Metro Care,2023-11-09,68,13,9272.25,630513.0,0
Wellness Center,2023-11-09,80,9,11162.25,892980.0,0
Green Clinic,2023-11-09,86,16,16908.71,1454149.06,0
City Hospital,2023-11-10,67,8,14244.13,954356.71,0
Metro Care,2023-11-10,87,19,12941.3,1125893.1,0
Wellness Center,2023-11-10,83,10,14974.73,1242902.59,0
Green Clinic,2023-11-10,84,12,9701.13,814894.92,0
City Hospital,2023-11-11,85,11,9546.85,811482.25,0
Metro Care,2023-11-11,75,12,15899.0,1192425.0,0
Wellness Center,2023-11-11,81,12,6027.7,488243.7,0
Green Clinic,2023-11-11,88,7,13497.65,1187793.2,0
City Hospital,2023-11-12,74,10,16159.51,1195803.74,0
Metro Care,2023-11-12,81,7,11490.35,930718.35,0
Wellness Center,2023-11-12,96,12,14878.99,1428383.04,0
Green Clinic,2023-11-12,82,11,12692.39,1040775.98,0
City Hospital,2023-11-13,70,12,11029.67,772076.9,0
Metro Care,2023-11-13,104,16,8321.09,865393.36,0
Wellness Center,2023-11-13,73,11,10259.82,748966.86,1
Green Clinic,2023-11-13,65,12,12525.06,814128.9,0
City Hospital,2023-11-14,74,13,12588.16,931523.84,0
Metro Care,2023-11-14,89,11,14667.21,1305381.69,0
Wellness Center,2023-11-14,82,9,7232.32,593050.24,0
Green Clinic,2023-11-14,79,10,10780.57,851665.03,0
City Hospital,2023-11-15,103,17,16708.27,1720951.81,0
Metro Care,2023-11-15,83,14,10435.96,866184.68,0
Wellness Center,2023-11-15,78,15,13573.13,1058704.14,0
Green Clinic,2023-11-15,76,15,9190.02,698441.52,0
City Hospital,2023-11-16,83,5,8153.43,676734.69,0
Metro Care,2023-11-16,71,8,8182.56,580961.76,0
Wellness Center,2023-11-16,83,11,8111.74,673274.42,0
Green Clinic,2023-11-16,72,8,10006.83,720491.76,0
City Hospital,2023-11-17,94,17,7185.64,675450.16,0
Metro Care,2023-11-17,63,10,10821.98,681784.74,0
Wellness Center,2023-11-17,87,11,10136.5,881875.5,0
Green Clinic,2023-11-17,91,22,13618.96,1239325.36,0
City Hospital,2023-11-18,84,23,8290.62,696412.08,0
Metro Care,2023-11-18,82,16,10933.84,896574.88,0
Wellness Center,2023-11-18,73,8,10187.75,743705.75,2
Green Clinic,2023-11-18,89,17,11532.62,1026403.18,0
City Hospital,2023-11-19,84,16,12977.95,1090147.8,0
Metro Care,2023-11-19,79,16,14162.37,1118827.23,1
Wellness Center,2023-11-19,81,11,13782.76,1116403.56,1
Green Clinic,2023-11-19,80,9,13496.54,1079723.2,0
City Hospital,2023-11-20,81,8,11694.84,947282.04,0
Metro Care,2023-11-20,65,11,9694.22,630124.3,0
Wellness Center,2023-11-20,86,19,14700.34,1264229.24,1
Green Clinic,2023-11-20,78,12,10664.06,831796.68,0
City Hospital,2023-11-21,79,14,13481.79,1065061.41,1
Metro Care,2023-11-21,72,10,8609.31,619870.32,0
Wellness Center,2023-11-21,66,10,11597.19,765414.54,0
Green Clinic,2023-11-21,83,10,12213.89,1013752.87,0
City Hospital,2023-11-22,68,12,6590.12,448128.16,0
Metro Care,2023-11-22,86,10,16503.81,1419327.66,0
Wellness Center,2023-11-22,69,15,9894.17,682697.73,0
Green Clinic,2023-11-22,98,19,11623.61,1139113.78,0
City Hospital,2023-11-23,75,11,13812.43,1035932.25,0
Metro Care,2023-11-23,69,8,16364.75,1129167.75,0
Wellness Center,2023-11-23,71,7,11433.55,811782.05,0
Green Clinic,2023-11-23,73,8,12855.08,938420.84,0
City Hospital,2023-11-24,70,8,11700.77,819053.9,0
Metro Care,2023-11-24,70,12,13641.98,954938.6,0
Wellness Center,2023-11-24,87,18,14643.27,1273964.49,1
Green Clinic,2023-11-24,65,11,19211.29,1248733.85,0
City Hospital,2023-11-25,86,15,12119.19,1042250.34,1
Metro Care,2023-11-25,70,13,16505.28,1155369.6,0
Wellness Center,2023-11-25,73,14,11128.72,812396.56,0
Green Clinic,2023-11-25,78,10,10780.84,840905.52,0
City Hospital,2023-11-26,79,14,12184.66,962588.14,0
Metro Care,2023-11-26,78,16,12728.26,992804.28,0
Wellness Center,2023-11-26,99,16,19217.08,1902490.92,0
Green Clinic,2023-11-26,88,11,5595.64,492416.32,0
City Hospital,2023-11-27,87,10,14159.51,1231877.37,1
Metro Care,2023-11-27,73,8,12163.79,887956.67,0
Wellness Center,2023-11-27,82,12,8476.89,695104.98,1
Green Clinic,2023-11-27,88,13,16285.94,1433162.72,1
City Hospital,2023-11-28,68,11,11529.9,784033.2,1
Metro Care,2023-11-28,82,15,18971.77,1555685.14,0
Wellness Center,2023-11-28,86,12,17888.04,1538371.44,0
Green Clinic,2023-11-28,88,10,12342.05,1086100.4,0
City Hospital,2023-11-29,86,12,13500.39,1161033.54,0
Metro Care,2023-11-29,97,15,13168.67,1277360.99,0
Wellness Center,2023-11-29,74,11,10217.92,756126.08,0
Green Clinic,2023-11-29,78,9,14510.82,1131843.96,0
City Hospital,2023-11-30,80,8,15752.71,1260216.8,0
Metro Care,2023-11-30,90,12,7084.89,637640.1,0
Wellness Center,2023-11-30,72,8,5576.92,401538.24,0
Green Clinic,2023-11-30,93,11,10166.03,945440.79,0
City Hospital,2023-12-01,84,21,12278.96,1031432.64,2
Metro Care,2023-12-01,82,19,3542.83,290512.06,1
Wellness Center,2023-12-01,72,9,13243.24,953513.28,0
Green Clinic,2023-12-01,75,12,14633.8,1097535.0,0
City Hospital,2023-12-02,70,8,10541.53,737907.1,1
Metro Care,2023-12-02,70,13,14772.06,1034044.2,0
Wellness Center,2023-12-02,68,11,13557.12,921884.16,0
Green Clinic,2023-12-02,105,21,12972.82,1362146.1,0
City Hospital,2023-12-03,80,14,7918.68,633494.4,0
Metro Care,2023-12-03,96,15,15233.37,1462403.52,0
Wellness Center,2023-12-03,77,11,8491.22,653823.94,1
Green Clinic,2023-12-03,91,14,13416.9,1220937.9,0
City Hospital,2023-12-04,83,14,10752.52,892459.16,0
Metro Care,2023-12-04,67,13,13181.2,883140.4,0
Wellness Center,2023-12-04,83,17,13669.7,1134585.1,2
Green Clinic,2023-12-04,73,7,11688.05,853227.65,1
City Hospital,2023-12-05,68,13,11566.36,786512.48,0
Metro Care,2023-12-05,83,12,7870.89,653283.87,0
Wellness Center,2023-12-05,67,12,10758.72,720834.24,0
Green Clinic,2023-12-05,84,18,10535.82,885008.88,0
City Hospital,2023-12-06,77,10,13783.84,1061355.68,0
Metro Care,2023-12-06,78,14,17622.22,1374533.16,1
Wellness Center,2023-12-06,92,11,7513.68,691258.56,1
Green Clinic,2023-12-06,83,13,10007.38,830612.54,0
City Hospital,2023-12-07,95,13,15645.39,1486312.05,0
Metro Care,2023-12-07,81,17,10617.38,860007.78,0
Wellness Center,2023-12-07,78,10,6861.38,535187.64,0
Green Clinic,2023-12-07,54,6,15644.5,844803.0,0
City Hospital,2023-12-08,78,14,9278.03,723686.34,0
Metro Care,2023-12-08,59,9,13406.17,790964.03,0
Wellness Center,2023-12-08,77,10,15411.65,1186697.05,0
Green Clinic,2023-12-08,73,10,12663.6,924442.8,1
City Hospital,2023-12-09,78,12,14035.05,1094733.9,1
Metro Care,2023-12-09,67,8,14450.86,968207.62,0
Wellness Center,2023-12-09,92,12,9263.42,852234.64,2
Green Clinic,2023-12-09,78,15,12684.39,989382.42,0
City Hospital,2023-12-10,92,13,9381.36,863085.12,0
Metro Care,2023-12-10,83,10,15787.81,1310388.23,1
Wellness Center,2023-12-10,94,15,12311.45,1157276.3,1
Green Clinic,2023-12-10,76,10,10623.71,807401.96,0
City Hospital,2023-12-11,68,9,16296.12,1108136.16,1
Metro Care,2023-12-11,70,17,12410.38,868726.6,2
Wellness Center,2023-12-11,67,11,10890.53,729665.51,1
Green Clinic,2023-12-11,69,10,15038.41,1037650.29,0
City Hospital,2023-12-12,95,14,11594.38,1101466.1,0
Metro Care,2023-12-12,80,14,12440.03,995202.4,0
Wellness Center,2023-12-12,69,10,10454.63,721369.47,0
Green Clinic,2023-12-12,89,14,12484.98,1111163.22,0
City Hospital,2023-12-13,85,17,14470.25,1229971.25,0
Metro Care,2023-12-13,80,8,10580.52,846441.6,0
Wellness Center,2023-12-13,76,14,13939.27,1059384.52,0
Green Clinic,2023-12-13,89,15,10280.57,914970.73,0
City Hospital,2023-12-14,79,9,13728.49,1084550.71,0
Metro Care,2023-12-14,67,12,14958.3,1002206.1,0
Wellness Center,2023-12-14,83,11,12213.58,1013727.14,0
Green Clinic,2023-12-14,98,13,7022.02,688157.96,1
City Hospital,2023-12-15,103,18,17580.43,1810784.29,0
Metro Care,2023-12-15,68,14,11648.5,792098.0,1
Wellness Center,2023-12-15,89,20,12016.51,1069469.39,2
Green Clinic,2023-12-15,86,19,15107.81,1299271.66,0
City Hospital,2023-12-16,64,9,14276.54,913698.56,0
Metro Care,2023-12-16,77,16,12847.65,989269.05,0
Wellness Center,2023-12-16,79,8,9560.27,755261.33,1
Green Clinic,2023-12-16,74,19,12615.03,933512.22,0
City Hospital,2023-12-17,79,16,6693.87,528815.73,0
Metro Care,2023-12-17,77,8,10193.11,784869.47,0
Wellness Center,2023-12-17,72,14,16442.75,1183878.0,0
Green Clinic,2023-12-17,101,15,8574.11,865985.11,0
City Hospital,2023-12-18,69,7,11835.2,816628.8,0
Metro Care,2023-12-18,90,16,7134.72,642124.8,2
Wellness Center,2023-12-18,97,14,10292.5,998372.5,0
Green Clinic,2023-12-18,94,9,12620.71,1186346.74,0
City Hospital,2023-12-19,88,14,9789.56,861481.28,0
Metro Care,2023-12-19,91,10,13922.24,1266923.84,1
Wellness Center,2023-12-19,79,15,9283.24,733375.96,1
Green Clinic,2023-12-19,90,14,13331.01,1199790.9,0
City Hospital,2023-12-20,95,15,7832.54,744091.3,0
Metro Care,2023-12-20,88,14,16762.68,1475115.84,0
Wellness Center,2023-12-20,83,15,13129.51,1089749.33,0
Green Clinic,2023-12-20,83,17,10624.37,881822.71,0
City Hospital,2023-12-21,77,13,9183.51,707130.27,1
Metro Care,2023-12-21,64,12,13132.76,840496.64,0
Wellness Center,2023-12-21,80,9,13066.11,1045288.8,0
Green Clinic,2023-12-21,81,15,11294.13,914824.53,1
City Hospital,2023-12-22,71,14,12679.71,900259.41,0
Metro Care,2023-12-22,63,6,9600.73,604845.99,0
Wellness Center,2023-12-22,95,13,12799.41,1215943.95,0
Green Clinic,2023-12-22,82,18,10849.46,889655.72,2
City Hospital,2023-12-23,76,10,9860.72,749414.72,0
Metro Care,2023-12-23,102,12,13648.45,1392141.9,0
Wellness Center,2023-12-23,102,12,11774.99,1201048.98,0
Green Clinic,2023-12-23,74,8,11223.67,830551.58,0
City Hospital,2023-12-24,78,10,14762.07,1151441.46,0
Metro Care,2023-12-24,94,10,15635.8,1469765.2,0
Wellness Center,2023-12-24,85,11,17023.29,1446979.65,0
Green Clinic,2023-12-24,82,13,8760.36,718349.52,0
City Hospital,2023-12-25,75,8,17119.98,1283998.5,0
Metro Care,2023-12-25,99,14,9820.49,972228.51,0
Wellness Center,2023-12-25,76,15,12196.48,926932.48,0
Green Clinic,2023-12-25,83,19,10007.95,830659.85,0
City Hospital,2023-12-26,86,16,16485.41,1417745.26,0
Metro Care,2023-12-26,83,14,13776.08,1143414.64,1
Wellness Center,2023-12-26,80,11,9636.19,770895.2,0
Green Clinic,2023-12-26,72,12,12153.27,875035.44,0
City Hospital,2023-12-27,88,14,16790.45,1477559.6,0
Metro Care,2023-12-27,80,10,12731.42,1018513.6,0
Wellness Center,2023-12-27,85,7,10640.77,904465.45,0
Green Clinic,2023-12-27,82,10,11779.76,965940.32,1
City Hospital,2023-12-28,87,14,10715.88,932281.56,1
Metro Care,2023-12-28,66,12,12920.53,852754.98,2
Wellness Center,2023-12-28,78,16,11189.43,872775.54,1
Green Clinic,2023-12-28,89,14,12337.61,1098047.29,1
City Hospital,2023-12-29,80,15,13932.7,1114616.0,0
Metro Care,2023-12-29,82,18,13142.19,1077659.58,0
Wellness Center,2023-12-29,81,10,17605.99,1426085.19,1
Green Clinic,2023-12-29,81,15,20642.29,1672025.49,0
City Hospital,2023-12-30,74,12,11166.66,826332.84,0
Metro Care,2023-12-30,80,16,9197.8,735824.0,1
Wellness Center,2023-12-30,82,14,9756.87,800063.34,0
Green Clinic,2023-12-30,78,11,15811.34,1233284.52,0
City Hospital,2023-12-31,74,11,8335.5,616827.0,0
Metro Care,2023-12-31,62,7,11134.81,690358.22,0
Wellness Center,2023-12-31,73,14,10224.74,746406.02,0
Green Clinic,2023-12-31,72,7,17659.22,1271463.84,0
